Id,SalePrice
2734,137025.0136328576
2735,118143.75415079598
2736,153532.946384385
2737,115803.05424791679
2738,142809.1561072867
2739,138609.30808156554
2740,140611.490155807
2741,122589.71540928981
2742,161976.6801818899
2743,129932.17654733954
2744,153710.69582835946
2745,157668.1510711842
2746,120666.82866396452
2747,173020.13907410658
2748,116249.43260732351
2749,134736.61945677304
2750,142579.57906049222
2751,123657.39023207035
2752,221356.70783492492
2753,154594.69754242175
2754,200048.37900430046
2755,137775.2424553791
2756,107189.3581939704
2757,70565.2356649366
2758,76207.62897190847
2759,171564.28835507983
2760,124380.46678439318
2761,148107.2781197345
2762,147288.44263494317
2763,193368.8539411606
2764,176582.43701865664
2765,240368.4249660715
2766,138531.83174628136
2767,64138.24323346454
2768,112768.71142583934
2769,112839.19996723719
2770,150628.99134547357
2771,104829.6632123203
2772,66612.14053141337
2773,205790.2103160849
2774,119669.55461065029
2775,109023.68359038758
2776,135704.23678836133
2777,150218.1363698385
2778,136851.69963409845
2779,104624.03547817748
2780,105683.91538506676
2781,89134.07165315049
2782,95424.9869767857
2783,71696.61202226079
2784,86249.30657411437
2785,154092.75203479687
2786,25476.612658511847
2787,119724.96485107054
2788,48140.35328944668
2789,171857.80251595099
2790,115228.30881350534
2791,133345.43116261822
2792,35418.177655030624
2793,184284.14772853744
2794,79831.61624417396
2795,138595.00778381387
2796,111754.32588536083
2797,197342.3702805217
2798,93472.90669934056
2799,102787.75972221734
2800,75962.8338781686
2801,116572.91980822082
2802,121777.98367798177
2803,168189.30859527783
2804,142373.15787563927
2805,109146.72500636405
2806,89319.65633411054
2807,190713.95844749978
2808,153928.37224816054
2809,121804.77115715516
2810,123822.49144626968
2811,159163.70875721693
2812,156413.41826602782
2813,162211.98525052797
2814,175193.6573114316
2815,93915.90783362486
2816,224996.78989865247
2817,175043.3810338755
2818,117295.54866605019
2819,198179.05361151358
2820,118210.27592670755
2821,110119.4105506182
2822,176885.46853924904
2823,261530.83306954475
2824,155656.96361984976
2825,157306.20083929808
2826,144870.6657290042
2827,135075.42696300824
2828,234225.03133567946
2829,210353.1789956753
2830,239551.5716670117
2831,198925.50440821983
2832,230229.92001494975
2833,266774.94961213216
2834,258340.37872350728
2835,221555.03196766367
2836,202372.33137607935
2837,174256.6411989642
2838,142946.28330092318
2839,206469.67926508468
2840,182745.87562074838
2841,208730.4696651817
2842,226406.0602726913
2843,149005.98034457373
2844,158420.83047374804
2845,118820.25170333334
2846,214056.09355730668
2847,186086.69927874173
2848,222078.1941950383
2849,222380.12654052954
2850,252434.9344184309
2851,231459.25714306638
2852,215483.78079084877
2853,231602.09963253886
2854,123715.95900338865
2855,204380.25985455804
2856,225857.51312476653
2857,208345.10937115038
2858,216212.75122828933
2859,102551.44449797273
2860,110279.88949509605
2861,122812.39554793388
2862,225921.13920398755
2863,132860.99818333075
2864,239900.01629684656
2865,113473.76644875575
2866,165324.8702044664
2867,81716.96428872342
2868,111124.19511589443
2869,107022.97299760487
2870,133819.18399802851
2871,80048.10700187087
2872,15689.472046423587
2873,109361.82018103055
2874,127545.50100314093
2875,111455.56427895604
2876,193037.89789376175
2877,147225.17980733712
2878,210001.54990596988
2879,138024.51145169954
2880,129609.82222633366
2881,184529.6375918116
2882,176613.37726542447
2883,190371.84671644622
2884,213728.53927003755
2885,189551.50876963674
2886,211770.12564487755
2887,123343.88071419217
2888,155939.545176866
2889,69256.34701602696
2890,76687.63011724688
2891,158740.20093215536
2892,64888.39662616211
2893,87952.97105258715
2894,70820.77499468892
2895,288112.8878560293
2896,266097.4425180409
2897,205739.28467273293
2898,198435.8132328497
2899,249514.30028701585
2900,157957.071168288
2901,208457.89698865486
2902,196973.63246590237
2903,297342.4234066644
2904,332548.192352221
2905,72047.72316909104
2906,188144.933452902
2907,136734.36429870047
2908,154651.94103107776
2909,171651.69692887051
2910,64590.18630290311
2911,88854.42113667203
2912,187188.54800494702
2913,92500.67500954436
2914,81428.94133612025
2915,91077.16850166826
2916,99022.26816786185
2917,190942.21445586043
2918,129755.80403124634
2919,246009.22050434875
